1;Codigo;Tipo
;102;12.6
;103;12.6
;104;12.6
;105;12.6
;108;12.5
;109;12.5
;110;10.8
;111;12.8
;112;12.5
;117;12.6
;118;12.6
;119;12.5
;207;12.5
;214;12.15
;216;12.7
;217;12.15
;225;12.7
;226;12.7
;236;12.7
;237;12.7
;238;12.7
;239;12.7
;256;12.7
;271;12.15
;274;12.15
;276;9.35
;284;12.15
;294;12.15
;295;12.15
;301;13.32
;302;13.5
;303;13.27
;304;13.21
;305;13.24
;307;13.49
;308;13.66
;309;13.41
;310;13.51
;316;13.18
;318;13.37
;321;13.2
;323;13.22
;0;13.15
;324;13.58
;325;13.13
;327;13.2
;341;13.35
;342;13.62
;347;13.61
;401;2.6
;402;2.3
;403;6.21
;404;6.38
;405;6.39
;406;6.18
;407;6.41
;408;5.44
;409;6.49
;410;2.3
;411;5.2
;412;5.28
;413;5.1
;414;6.3
;415;2.2
;0;2.25
;416;5.24
;417;6.52
;418;6.11
;419;5.12
;423;5.6
;426;3.23
;427;2.24
;428;1.1
;430;5.39
;431;2.27
;432;2.14
;433;5.16
;435;5.5
;436;3.21
;440;5.18
;445;6.5
;460;6.18
;501;7.9
;502;7.15
;503;7.7
;504;8.4
;505;6.26
;506;7.1
;507;7.16
;508;8.3
;509;8.6
;512;7.17
;513;7.18
;514;8.7
;515;7.13
;516;7.19
;518;9.35
;521;5.44
